,temp,hum,heat,dewPoint,tiempo
450,15.5,10.048478300000001,14.933184599999999,70.0,1595647020000
451,15.6000004,10.1443064,15.0431843,70.0,1595647080000
452,15.6000004,10.1443064,15.0431843,70.0,1595647140000
453,15.5,10.048478300000001,14.933184599999999,70.0,1595647200000
454,15.699999800000002,10.2401321,15.1531801,70.0,1595647260000
455,15.6000004,10.1443064,15.0431843,70.0,1595647320000
456,15.6000004,10.1443064,15.0431843,70.0,1595647380000
457,15.6000004,9.9290407,15.0170736,69.0,1595647440000
458,15.5,10.048478300000001,14.933184599999999,70.0,1595647500000
459,15.5,9.8333754,14.907073,69.0,1595647560000
460,15.5,9.8333754,14.907073,69.0,1595647620000
461,15.6000004,9.9290407,15.0170736,69.0,1595647680000
462,15.6000004,9.9290407,15.0170736,69.0,1595647740000
463,15.699999800000002,10.024703599999999,15.1270685,69.0,1595647800000
464,15.6000004,9.9290407,15.0170736,69.0,1595647860000
465,15.699999800000002,10.024703599999999,15.1270685,69.0,1595647920000
466,15.699999800000002,10.024703599999999,15.1270685,69.0,1595647980000
467,15.699999800000002,9.8065041,15.1009598,68.0,1595648040000
468,15.5,9.8333754,14.907073,69.0,1595648100000
469,15.6000004,9.9290407,15.0170736,69.0,1595648160000
470,15.699999800000002,10.024703599999999,15.1270685,69.0,1595648220000
471,15.699999800000002,10.024703599999999,15.1270685,69.0,1595648280000
472,15.800000199999998,10.120365699999999,15.2370691,69.0,1595648340000
473,15.699999800000002,10.024703599999999,15.1270685,69.0,1595648400000
474,15.699999800000002,10.2401321,15.1531801,70.0,1595648460000
475,15.699999800000002,10.2401321,15.1531801,70.0,1595648520000
476,15.699999800000002,10.2401321,15.1531801,70.0,1595648580000
477,15.5,10.048478300000001,14.933184599999999,70.0,1595648640000
478,15.5,10.2608883,14.9592962,71.0,1595648700000
479,15.6000004,10.3568774,15.0692959,71.0,1595648760000
480,15.5,10.2608883,14.9592962,71.0,1595648820000
481,15.5,10.2608883,14.9592962,71.0,1595648880000
482,15.6000004,10.3568774,15.0692959,71.0,1595648940000
483,15.5,10.2608883,14.9592962,71.0,1595649000000
484,15.3999996,10.1648977,14.849295600000001,71.0,1595649060000
485,15.5,10.2608883,14.9592962,71.0,1595649120000
486,15.5,10.470676800000001,14.985406900000001,72.0,1595649180000
487,15.3999996,10.3745272,14.875407199999998,72.0,1595649240000
488,15.300000199999998,10.2783771,14.7654076,72.0,1595649300000
489,15.300000199999998,10.2783771,14.7654076,72.0,1595649360000
490,15.1000004,10.0860717,14.5454092,72.0,1595649420000
491,15.300000199999998,10.2783771,14.7654076,72.0,1595649480000
492,15.300000199999998,10.2783771,14.7654076,72.0,1595649540000
493,15.300000199999998,10.2783771,14.7654076,72.0,1595649600000
494,15.199999800000002,10.182224699999999,14.6554098,72.0,1595649660000
495,15.300000199999998,10.0689066,14.739297899999999,71.0,1595649720000
496,15.199999800000002,9.972913,14.6292982,71.0,1595649780000
497,15.0,9.780922300000002,14.4093008,71.0,1595649840000
498,15.1000004,9.8769188,14.5193005,71.0,1595649900000
499,15.3999996,10.3745272,14.875407199999998,72.0,1595649960000
500,15.1000004,10.0860717,14.5454092,72.0,1595650020000
501,15.1000004,10.0860717,14.5454092,72.0,1595650080000
502,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650140000
503,15.699999800000002,10.8705204,15.231514,73.0,1595650200000
504,14.8999996,10.1000526,14.3515234,73.0,1595650260000
505,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650320000
506,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650380000
507,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650440000
508,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650500000
509,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650560000
510,15.199999800000002,10.3889885,14.6815205,73.0,1595650620000
511,15.199999800000002,10.3889885,14.6815205,73.0,1595650680000
512,15.1000004,10.292678599999999,14.571520800000002,73.0,1595650740000
513,15.1000004,10.0860717,14.5454092,72.0,1595650800000
514,15.1000004,10.0860717,14.5454092,72.0,1595650860000
515,15.0,10.1963663,14.4615211,73.0,1595650920000
516,15.300000199999998,10.2783771,14.7654076,72.0,1595650980000
517,15.1000004,10.0860717,14.5454092,72.0,1595651040000
518,15.0,9.9899164,14.435411499999999,72.0,1595651100000
519,15.199999800000002,10.182224699999999,14.6554098,72.0,1595651160000
520,15.0,9.9899164,14.435411499999999,72.0,1595651220000
521,15.0,9.9899164,14.435411499999999,72.0,1595651280000
522,15.1000004,10.0860717,14.5454092,72.0,1595651340000
523,15.1000004,10.0860717,14.5454092,72.0,1595651400000
524,14.8999996,9.6849242,14.299300199999998,71.0,1595651460000
525,14.8999996,9.8937596,14.325411800000001,72.0,1595651520000
526,14.8999996,9.8937596,14.325411800000001,72.0,1595651580000
527,14.800000199999998,9.7976023,14.215412099999998,72.0,1595651640000
528,14.8999996,9.8937596,14.325411800000001,72.0,1595651700000
529,14.699999800000002,9.492924400000001,14.079302800000002,71.0,1595651760000
530,14.800000199999998,9.5889255,14.1893024,71.0,1595651820000
531,14.699999800000002,9.492924400000001,14.079302800000002,71.0,1595651880000
532,14.699999800000002,9.492924400000001,14.079302800000002,71.0,1595651940000
533,14.699999800000002,9.492924400000001,14.079302800000002,71.0,1595652000000
534,14.699999800000002,9.492924400000001,14.079302800000002,71.0,1595652060000
535,14.6000004,9.3969227,13.969304999999999,71.0,1595652120000
536,14.6000004,9.3969227,13.969304999999999,71.0,1595652180000
537,14.5,9.5091198,13.885416000000001,72.0,1595652240000
538,14.6000004,9.6052824,13.995413800000001,72.0,1595652300000
539,14.6000004,9.6052824,13.995413800000001,72.0,1595652360000
540,14.6000004,9.6052824,13.995413800000001,72.0,1595652420000
541,14.6000004,9.811105099999999,14.021525400000002,73.0,1595652480000
542,14.5,9.714785800000001,13.911525699999999,73.0,1595652540000
543,14.6000004,9.811105099999999,14.021525400000002,73.0,1595652600000
544,14.3999996,9.6184652,13.801528,73.0,1595652660000
545,14.3999996,9.6184652,13.801528,73.0,1595652720000
546,17.2000008,12.314908599999999,16.881500199999998,73.0,1595652780000
547,14.3999996,9.4129558,13.7754164,72.0,1595652840000
548,14.3999996,9.8215064,13.827639600000001,74.0,1595652900000
549,14.6000004,10.014456,14.047637,74.0,1595652960000
550,14.6000004,9.811105099999999,14.021525400000002,73.0,1595653020000
551,14.5,9.714785800000001,13.911525699999999,73.0,1595653080000
552,14.6000004,9.811105099999999,14.021525400000002,73.0,1595653140000
553,14.6000004,9.811105099999999,14.021525400000002,73.0,1595653200000
554,14.5,10.118770699999999,13.963748,75.0,1595653260000
555,17.2999992,12.4111885,16.991497,73.0,1595653380000
556,14.6000004,9.3969227,13.969304999999999,71.0,1595653440000
557,17.3999996,12.297236199999999,17.0753841,72.0,1595653500000
558,14.699999800000002,9.7014426,14.1054144,72.0,1595653560000
559,14.699999800000002,9.7014426,14.1054144,72.0,1595653620000
560,14.699999800000002,9.7014426,14.1054144,72.0,1595653680000
561,14.6000004,9.3969227,13.969304999999999,71.0,1595653740000
562,14.6000004,9.3969227,13.969304999999999,71.0,1595653800000
563,14.6000004,9.3969227,13.969304999999999,71.0,1595653860000
564,14.6000004,9.6052824,13.995413800000001,72.0,1595653920000
565,14.5,9.5091198,13.885416000000001,72.0,1595653980000
566,14.3999996,9.4129558,13.7754164,72.0,1595654040000
567,14.3999996,9.6184652,13.801528,73.0,1595654100000
568,14.3999996,9.6184652,13.801528,73.0,1595654160000
569,14.3999996,9.6184652,13.801528,73.0,1595654220000
570,14.5,9.714785800000001,13.911525699999999,73.0,1595654280000
571,14.5,9.714785800000001,13.911525699999999,73.0,1595654340000
572,14.5,9.714785800000001,13.911525699999999,73.0,1595654400000
573,14.3999996,9.8215064,13.827639600000001,74.0,1595654460000
574,14.3999996,9.6184652,13.801528,73.0,1595654520000
575,14.3999996,9.8215064,13.827639600000001,74.0,1595654580000
576,14.3999996,9.8215064,13.827639600000001,74.0,1595654640000
577,14.3999996,9.8215064,13.827639600000001,74.0,1595654700000
578,14.300000199999998,9.725030499999999,13.717640900000001,74.0,1595654760000
579,14.3999996,9.8215064,13.827639600000001,74.0,1595654820000
580,14.3999996,9.8215064,13.827639600000001,74.0,1595654880000
581,14.3999996,9.8215064,13.827639600000001,74.0,1595654940000
582,14.300000199999998,9.725030499999999,13.717640900000001,74.0,1595655000000
583,14.3999996,9.8215064,13.827639600000001,74.0,1595655060000
584,14.3999996,9.8215064,13.827639600000001,74.0,1595655120000
585,14.300000199999998,9.725030499999999,13.717640900000001,74.0,1595655180000
586,14.199999800000002,9.6285524,13.607643099999999,74.0,1595655240000
587,14.199999800000002,9.6285524,13.607643099999999,74.0,1595655300000
588,14.3999996,10.0221421,13.853748300000001,75.0,1595655360000
589,14.199999800000002,9.828882,13.633752800000002,75.0,1595655420000
590,17.0,12.534062400000002,16.713720300000002,75.0,1595655480000
591,14.199999800000002,9.4258207,13.581532500000002,73.0,1595655540000
592,14.0,9.435592999999999,13.3876438,74.0,1595655600000
593,14.1000004,9.532073800000001,13.4976435,74.0,1595655660000
594,14.1000004,9.532073800000001,13.4976435,74.0,1595655720000
595,14.1000004,9.532073800000001,13.4976435,74.0,1595655780000
596,14.1000004,9.732250500000001,13.5237551,75.0,1595655840000
597,14.1000004,9.532073800000001,13.4976435,74.0,1595655900000
598,14.1000004,9.732250500000001,13.5237551,75.0,1595655960000
599,14.1000004,9.732250500000001,13.5237551,75.0,1595656020000
600,14.199999800000002,9.828882,13.633752800000002,75.0,1595656080000
601,14.199999800000002,9.828882,13.633752800000002,75.0,1595656140000
602,14.1000004,9.732250500000001,13.5237551,75.0,1595656200000
603,14.199999800000002,9.828882,13.633752800000002,75.0,1595656260000
604,14.199999800000002,9.828882,13.633752800000002,75.0,1595656320000
605,14.199999800000002,9.828882,13.633752800000002,75.0,1595656380000
606,14.0,9.635616699999998,13.413755400000001,75.0,1595656440000
607,14.199999800000002,9.828882,13.633752800000002,75.0,1595656500000
608,14.199999800000002,10.0268696,13.6598644,76.0,1595656560000
609,14.199999800000002,10.0268696,13.6598644,76.0,1595656620000
610,14.3999996,10.2204326,13.879859900000001,76.0,1595656680000
611,14.199999800000002,10.0268696,13.6598644,76.0,1595656740000
612,14.1000004,9.9300868,13.5498638,76.0,1595656800000
613,14.1000004,9.9300868,13.5498638,76.0,1595656860000
614,14.1000004,9.9300868,13.5498638,76.0,1595656920000
615,14.1000004,9.9300868,13.5498638,76.0,1595656980000
616,14.1000004,9.9300868,13.5498638,76.0,1595657040000
617,14.199999800000002,10.0268696,13.6598644,76.0,1595657100000
618,14.199999800000002,10.0268696,13.6598644,76.0,1595657160000
619,14.199999800000002,10.0268696,13.6598644,76.0,1595657220000
620,14.199999800000002,10.0268696,13.6598644,76.0,1595657280000
621,14.199999800000002,10.0268696,13.6598644,76.0,1595657340000
622,14.1000004,9.9300868,13.5498638,76.0,1595657400000
623,14.1000004,9.9300868,13.5498638,76.0,1595657460000
624,14.0,10.028706199999998,13.4659777,77.0,1595657520000
625,14.0,10.028706199999998,13.4659777,77.0,1595657580000
626,14.0,10.028706199999998,13.4659777,77.0,1595657640000
627,14.0,10.028706199999998,13.4659777,77.0,1595657700000
628,13.8999996,9.9317704,13.355978,77.0,1595657760000
629,14.0,10.221885400000001,13.4920874,78.0,1595657820000
630,14.1000004,10.318968,13.602087,78.0,1595657880000
631,14.1000004,10.318968,13.602087,78.0,1595657940000
632,14.0,10.221885400000001,13.4920874,78.0,1595658060000
633,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658120000
634,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658180000
635,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658240000
636,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658300000
637,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658360000
638,13.699999800000002,9.9306319,13.1620913,78.0,1595658420000
639,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658480000
640,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658540000
641,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658600000
642,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658660000
643,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658720000
644,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658780000
645,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658840000
646,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658900000
647,13.8999996,10.124801699999999,13.382088699999999,78.0,1595658960000
648,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659020000
649,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659080000
650,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659140000
651,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659200000
652,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659260000
653,13.800000199999998,10.027717800000001,13.272089000000001,78.0,1595659320000
654,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659380000
655,13.800000199999998,10.027717800000001,13.272089000000001,78.0,1595659440000
656,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659500000
657,13.800000199999998,10.027717800000001,13.272089000000001,78.0,1595659560000
658,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659620000
659,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659680000
660,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659740000
661,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659800000
662,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659860000
663,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659920000
664,13.8999996,10.124801699999999,13.382088699999999,78.0,1595659980000
665,13.8999996,10.124801699999999,13.382088699999999,78.0,1595660040000
666,14.0,10.221885400000001,13.4920874,78.0,1595660100000
667,14.1000004,10.318968,13.602087,78.0,1595660160000
668,14.1000004,10.318968,13.602087,78.0,1595660220000
669,14.1000004,10.318968,13.602087,78.0,1595660280000
670,14.0,10.221885400000001,13.4920874,78.0,1595660340000
671,14.1000004,10.318968,13.602087,78.0,1595660400000
672,14.1000004,10.318968,13.602087,78.0,1595660460000
673,14.1000004,10.318968,13.602087,78.0,1595660520000
674,14.1000004,10.318968,13.602087,78.0,1595660580000
675,14.1000004,10.318968,13.602087,78.0,1595660640000
676,13.8999996,10.124801699999999,13.382088699999999,78.0,1595660700000
677,13.8999996,10.124801699999999,13.382088699999999,78.0,1595660760000
678,13.8999996,10.124801699999999,13.382088699999999,78.0,1595660820000
679,14.0,10.221885400000001,13.4920874,78.0,1595660880000
680,14.1000004,10.318968,13.602087,78.0,1595660940000
681,14.1000004,10.318968,13.602087,78.0,1595661000000
682,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661060000
683,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661120000
684,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661180000
685,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661240000
686,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661300000
687,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661360000
688,13.8999996,10.124801699999999,13.382088699999999,78.0,1595661420000
689,13.8999996,10.315663,13.408200299999999,79.0,1595661480000
690,13.8999996,10.315663,13.408200299999999,79.0,1595661540000
691,13.8999996,10.504406,13.43431,80.0,1595661600000
692,13.8999996,10.504406,13.43431,80.0,1595661660000
693,13.8999996,10.504406,13.43431,80.0,1595661720000
694,13.8999996,10.504406,13.43431,80.0,1595661780000
695,13.800000199999998,10.4070309,13.3243122,80.0,1595661840000
696,13.8999996,10.504406,13.43431,80.0,1595661900000
697,13.800000199999998,10.2184327,13.2982006,79.0,1595661960000
698,13.8999996,10.315663,13.408200299999999,79.0,1595662020000
699,13.8999996,10.315663,13.408200299999999,79.0,1595662080000
700,14.0,10.4128932,13.518198000000002,79.0,1595662140000
701,14.0,10.4128932,13.518198000000002,79.0,1595662200000
702,14.0,10.4128932,13.518198000000002,79.0,1595662260000
703,14.0,10.4128932,13.518198000000002,79.0,1595662320000
704,14.1000004,10.5101222,13.628198600000001,79.0,1595662380000
705,14.1000004,10.5101222,13.628198600000001,79.0,1595662440000
706,14.1000004,10.5101222,13.628198600000001,79.0,1595662500000
707,14.0,10.4128932,13.518198000000002,79.0,1595662560000
708,13.8999996,10.315663,13.408200299999999,79.0,1595662620000
709,13.8999996,10.315663,13.408200299999999,79.0,1595662680000
710,13.8999996,10.315663,13.408200299999999,79.0,1595662740000
711,13.8999996,10.315663,13.408200299999999,79.0,1595662800000
712,13.8999996,10.504406,13.43431,80.0,1595662860000
713,14.0,10.601780999999999,13.544309599999998,80.0,1595662920000
714,13.800000199999998,10.4070309,13.3243122,80.0,1595662980000
715,13.699999800000002,10.3096538,13.2143116,80.0,1595663040000
716,13.699999800000002,10.3096538,13.2143116,80.0,1595663100000
717,13.6000004,10.212276699999999,13.104313900000001,80.0,1595663160000
718,13.699999800000002,10.3096538,13.2143116,80.0,1595663220000
719,13.800000199999998,10.4070309,13.3243122,80.0,1595663280000
720,13.800000199999998,10.4070309,13.3243122,80.0,1595663340000
721,13.800000199999998,10.2184327,13.2982006,79.0,1595663400000
722,13.699999800000002,10.1212005,13.188201000000001,79.0,1595663460000
723,13.699999800000002,10.1212005,13.188201000000001,79.0,1595663520000
724,13.800000199999998,10.2184327,13.2982006,79.0,1595663580000
725,13.800000199999998,10.2184327,13.2982006,79.0,1595663640000
726,13.699999800000002,10.1212005,13.188201000000001,79.0,1595663700000
727,13.699999800000002,10.1212005,13.188201000000001,79.0,1595663760000
728,13.699999800000002,10.3096538,13.2143116,80.0,1595663820000
729,13.699999800000002,10.3096538,13.2143116,80.0,1595663880000
730,13.699999800000002,10.3096538,13.2143116,80.0,1595663940000
731,13.6000004,10.212276699999999,13.104313900000001,80.0,1595664000000
732,13.5,10.114897599999999,12.9943142,80.0,1595664060000
733,13.5,10.114897599999999,12.9943142,80.0,1595664120000
734,13.5,10.114897599999999,12.9943142,80.0,1595664180000
